2019-12-01, 66, 30, 9, 30.34, 30.27, 30.15, ,
2019-12-02, 36, 44, 26, 18, 7, -1,
2019-12-03, 56, 30, 9, 30.34, 30.27, 30.15, ,
2019-12-04, 26, 4, 56, 0.00, 0, , 195
2019-12-05, 56, 30, 9, 30.34, 30.27, 30.15, ,
2019-12-06, 61, 44, 26, 18, 7, -1,
2019-12-07, 10, 4, 56, 0.00, 0, , 195,
2019-12-08, 33, 4, 56, 0.00, 0, , 195
2019-12-09, 66, 30, 9, 30.34, 30.27, 30.15, ,
2019-12-10, 36, 44, 26, 18, 7, -1,
2019-12-11, 66, 30, 9, 30.34, 30.27, 30.15, ,
2019-12-12, 36, 44, 26, 18, 7, -1,
2019-12-13, 56, 30, 9, 23, 30.27, 30.15, ,
2019-12-14, 59, 4, 56, 0.00, 0, , 195
2019-12-15, , , , , , 30.15, ,
2019-12-16, 61, 44, 26, 18, 7, -1,
2019-12-17, 61, 44, 26, 18, 7, -1,
2019-12-18, 96, 4, 56, 0.00, 0, , 195,
2019-12-19, 87, 4, 56, 0.00, 0, , 195
2019-12-20, 66, 30, 9, 16, 30.27, 30.15, ,
2019-12-21, 66, 44, 26, 18, 7, -1,
2019-12-22, 56, 30, 9, 9, 30.27, 30.15, ,
2019-12-23, 102, 4, 56, 0.00, 0, , 195
2019-12-24, 56, 30, 9, 11, 30.27, 30.15, ,
2019-12-25, 61, 44, 26, 18, 7, -1,
2019-12-26, 69, 4, 56, 0.00, 0, , 195,
2019-12-27, 78, 4, 56, 0.00, 0, , 195
2019-12-28, 66, 30, 9, 6, 30.27, 30.15, ,
2019-12-29, 124, 4, 56, 0.00, 0, , 195
2019-12-30, 98, 30, 9, 24, 5, 30.15, ,
2019-12-31, 78, 44, 26, 18, 7, -1,